,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
0,0,201.5104746526527,435.51755171853193,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.5383320057409937,0.9740089379648244,0.01025275675826307,4.828780835049785e-05,27.931683089722462,0.5394733066008165
