,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
32,32,207.75249419939172,448.00159081200997,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.33422663323134577,1.0,0.8086750164848052,1.481881410445401e-06,38.9963250672709,0.6899765500360078
