,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
31,31,247.18708995133713,526.8707823159008,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.9947146933711316,0.9133181011958722,0.977931046678693,0.9807325921881479,1.0410103494401215,0.0
