,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
19,19,193.37365834113922,419.24391909550496,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.565093852502989,0.9223374206205849,0.3513641100273929,1.7442927869112856e-05,43.65507545767393,1.1694958667986848
