,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
16,16,171.43227207623562,375.36114656569777,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.5035444002680389,0.7283484626320673,0.7908296929263209,3.057762060221236e-08,19.078527992834626,1.5334517089985515
