,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
42,42,209.33750380365962,451.17161002054576,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.5300895817900998,0.6899431320934803,0.3387233966457308,1.4520252066285222e-05,35.07213663345384,0.8814654027270237
