,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
15,15,180.5069979075136,393.51059822825374,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.8574484494642508,1.0,0.4765042352102602,3.04187545857123e-08,41.901921194135475,1.8697456469167788
