,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
39,39,170.52842336877058,373.5534491507677,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.3996995666412334,0.6764292622940713,0.7658876375473871,1.5088840315427538e-07,37.92551593352058,3.8268245369873832
