,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
11,11,150.11246194986632,332.72152631295916,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.7740758029279333,0.8508411725521574,0.5259953142226066,6.924722190659871e-07,38.28516486224809,2.7583176763717043
