,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
24,24,130.2368192025807,292.97024081838794,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.7913709379008901,1.0,0.6677392907555528,1.4723684289417974e-06,21.238650606615863,3.1262304515953128
