,subject,nll,bic,model,alpha,gamma,eta,theta,beta
10,10,166.64880472461718,360.37811146025643,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-none,0.05793679623941316,1.0,1.0,0.6362990971886374,0.881636799645268
