,subject,nll,bic,model,alpha,gamma,eta,theta,beta
3,3,142.9387304249914,312.9579628610049,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-none,0.2574436665357812,0.27,0.9745579736644715,0.7311700261161946,3.695412410070659
