,subject,nll,bic,model,alpha,gamma,eta,theta,beta
13,13,150.47919631101126,328.0388946330446,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-none,0.7219834930214858,0.7764157123467587,1.0,0.630513962844512,0.07382463615843063
