,subject,nll,bic,model,alpha,gamma,eta,theta,beta
9,9,105.04823291964956,237.17696785032123,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-none,0.23209782253577368,1.0,1.0,0.5933948576776741,0.7735625121056916
