,subject,nll,bic,model,alpha,gamma,eta,theta,beta
38,38,155.43502104482263,337.95054410066734,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-none,0.7220956573720111,0.7060072645341513,1.0,0.6293571590502078,0.14224752637815907
