,subject,nll,bic,model,alpha,gamma,eta,theta,beta
14,14,195.53276117957162,418.1460243701653,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-none,0.4402866205762742,0.4491526224960313,1.0,0.6479906660002199,0.2587014487296254
