,subject,nll,bic,model,alpha,gamma,eta,theta,beta
4,4,198.52599828762342,424.1324985862689,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-none,0.4161683894972906,1.0,1.0,0.4746928710838811,0.09247898425522319
