,subject,nll,bic,model,alpha,gamma,eta,theta,beta
20,20,103.82093641786037,234.72237484674284,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-none,0.2460697921295941,1.0,1.0,0.8928901714535629,0.8943732512081018
