,subject,nll,bic,model,alpha,gamma,eta,theta,beta
5,5,162.3119299435928,351.70436189820765,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-none,0.1612229782118126,1.0,0.705327632015693,0.7380421552672357,0.5341905112687128
