,subject,nll,bic,model,alpha,gamma,eta,theta,beta
1,1,145.87908110703387,318.8386642250898,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-none,0.3824885472522301,1.0,1.0,0.42100121097907517,0.22263345998788403
