,subject,nll,bic,model,alpha,gamma,eta,theta,beta
2,2,112.96911370810739,253.01872942723688,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-none,0.15014413442449104,1.0,1.0,0.8188129521197723,0.8651052493288435
