,subject,nll,bic,model,w_p,eta,lam,beta
37,37,206.34502268965434,434.35444698812637,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.6255487397173815,1.0,0.20701360861969265,10.0
