,subject,nll,bic,model,w_p,eta,lam,beta
10,10,168.59449143398353,358.85338447678475,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.9789857277719994,1.0,0.21714871191446627,8.374276418057633
