,subject,nll,bic,model,w_p,eta,lam,beta
24,24,155.03752497903622,331.7394515668901,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.8039881513636138,1.0,0.6308267132627164,10.0
