,subject,nll,bic,model,w_p,eta,lam,beta
0,0,234.34161776974543,490.34763714830854,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.5055813815465614,1.0,0.0,3.4086858006669787
