,subject,nll,bic,model,w_p,eta,lam,beta
34,34,185.68751832259915,393.039438254016,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.605288640303188,1.0,0.1969192348933301,10.0
