,subject,nll,bic,model,w_p,eta,lam,beta
14,14,225.75807662112146,473.1805548510606,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.5557649411171687,1.0,0.4470381132591646,5.248689937689881
