,subject,nll,bic,model,w_p,eta,lam,beta
19,19,218.35660570506502,458.3776130189477,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.5278230905162653,0.9851719954655832,0.21216019417102536,6.3707566363328505
