,subject,nll,bic,model,w_p,eta,lam,beta
16,16,162.11165050310484,345.88770261502737,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.5002074657262341,1.0,0.5320457900353871,10.0
