,subject,nll,bic,model,w_p,eta,lam,beta
7,7,181.42537182447197,384.5151452577616,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.4859969841972767,0.8464738232363856,0.7281773664978268,6.462806316118152
