,subject,nll,bic,model,w_p,eta,lam,beta
42,42,238.96550631034182,499.59541422950133,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.5063454743998981,1.0,0.6963794257122099,1.6638865398043488
