,subject,nll,bic,model,w_p,eta,lam,beta
17,17,188.7489470481184,399.1622957050545,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.6608769763338529,1.0,0.7907630167378856,3.432903131953786
