,subject,nll,bic,model,w_p,eta,lam,beta
35,35,198.76122431081632,419.1868502304503,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.797447301302953,0.7590743068086898,0.8142096413715866,3.2570625537747024
