,subject,nll,bic,model,w_p,eta,lam,beta
20,20,114.21807035736036,250.1005423235384,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.8068532768067576,1.0,0.7822694684539195,10.0
