,subject,nll,bic,model,w_p,eta,lam,beta
5,5,207.97176486129734,437.6079313314124,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.8619812553830396,0.9076947043136373,0.0,8.10961511795028
