,subject,nll,bic,model,w_p,eta,lam,beta
23,23,175.37112923899633,372.40666008681035,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.39077211615864155,1.0,0.7496677841390477,3.884218727579384
