,subject,nll,bic,model,w_p,eta,lam,beta
33,33,198.72634693758687,419.1170954839914,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.6409306896035887,1.0,0.5877853337001312,8.320154088609018
