,subject,nll,bic,model,w_p,eta,lam,beta
36,36,175.0315264953323,371.72745459948226,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.866760850527589,1.0,0.5173569168739484,10.0
