subject,nll,bic,model,beta,beta_gen,lam,lam_gen
4-glickman1layer,173.5629500441488,357.95810089270645,gaze-baseline-dyn,0.9293307593042839,0.8534018676604991,0.22933773942928568,0.1897426866825025
