subject,nll,bic,model,beta,beta_gen,lam,lam_gen
26-glickman1layer,70.56813394694271,151.96846869829426,gaze-baseline-dyn,2.621377616182416,49.74273699268767,0.5752574869361419,0.6445591408564686
