subject,nll,bic,model,beta,beta_gen,lam,lam_gen
23-gaze-baseline-dyn,163.04869033196854,336.92958146834593,gaze-baseline-dyn,0.9407691926730668,0.9677566666585444,0.09812228479543587,0.0858932021837362
