subject,nll,bic,model,beta,beta_gen,lam,lam_gen
26-gaze-baseline-dyn,82.17682012201526,175.18584104843936,gaze-baseline-dyn,2.368819599092851,2.692923499682729,0.5550219876025849,0.6092765660409754
