subject,nll,bic,model,beta,beta_gen,lam,lam_gen
19-glickman1layer,150.44689668311617,311.7259941706412,gaze-baseline-dyn,0.9872288783634194,1.2965321574135735,0.1146822289565889,0.1305301393168044
