subject,nll,bic,model,beta,beta_gen,lam,lam_gen
19-gaze-baseline-dyn,158.60151258532755,328.03522597506395,gaze-baseline-dyn,0.9659268362312059,0.937204317818266,0.13395890814431854,0.125114160665345
