subject,nll,bic,model,beta,beta_gen,lam,lam_gen
22-gaze-baseline-dyn,153.37973367538086,317.59166815517057,gaze-baseline-dyn,1.3267829498879704,1.2829496689911997,0.26670983605909904,0.2592396456974619
