subject,nll,bic,model,beta,beta_gen,lam,lam_gen
30-gaze-baseline-dyn,209.46320399207437,429.7586087885576,gaze-baseline-dyn,0.6679101504143914,0.6508806205587653,0.343224803306587,0.2766456047406006
