subject,nll,bic,model,beta,beta_gen,lam,lam_gen
1-gaze-baseline-dyn,185.93314948912666,382.69849978266217,gaze-baseline-dyn,0.6057159336401956,0.7684205702762748,0.05135088879078573,0.0666335736044251
