subject,nll,bic,model,beta,beta_gen,lam,lam_gen
17-gaze-baseline-dyn,176.40077944975116,363.63375970391115,gaze-baseline-dyn,0.8042023422384739,0.9360759628792892,0.13249877863305345,0.1174885498503761
