subject,nll,bic,model,beta,beta_gen,lam,lam_gen
42-gaze-baseline-dyn,92.16418071138173,195.1605622271723,gaze-baseline-dyn,1.7676149675783452,1.566090972148022,0.30112294170570714,0.2848872472100027
