subject,nll,bic,model,beta,beta_gen,lam,lam_gen
37-glickman1layer,126.75474819706696,264.34169719854276,gaze-baseline-dyn,1.1193408821992776,5.080639756677683,0.19780967244794007,0.173776674858654
