subject,nll,bic,model,beta,beta_gen,lam,lam_gen
41-gaze-baseline-dyn,130.43506347362813,271.6206837626246,gaze-baseline-dyn,1.3068079079404762,1.2136785650096904,0.21714730865289522,0.217876332495779
