subject,nll,bic,model,beta,beta_gen,lam,lam_gen
2-glickman1layer,178.74279903436863,368.3177988731461,gaze-baseline-dyn,0.8095919614313793,7.631085221669398,0.1516462821074641,0.2098299644969913
