subject,nll,bic,model,beta,beta_gen,lam,lam_gen
4-gaze-baseline-dyn,170.97291551696884,352.7780318383465,gaze-baseline-dyn,0.8403926387202424,0.8339318594741514,0.16204027557837167,0.1801812070623283
