subject,nll,bic,model,beta,beta_gen,lam,lam_gen
3-gaze-baseline-dyn,147.51814117002527,305.8684831444594,gaze-baseline-dyn,1.4642289333537581,1.5840047707164235,0.29121376295029716,0.2999753946530899
