subject,nll,bic,model,beta,beta_gen,lam,lam_gen
39-glickman1layer,169.11556632644897,349.0633334573068,gaze-baseline-dyn,1.2786399956815788,0.040973002709414,0.21995613615698986,0.2656454010757945
