subject,nll,bic,model,beta,beta_gen,lam,lam_gen
13-gaze-baseline-dyn,93.52674289095711,197.88568658632306,gaze-baseline-dyn,1.200804937679693,1.1507883760458113,0.10575511611462284,0.1052070769710376
