subject,nll,bic,model,beta,beta_gen,lam,lam_gen
43-glickman1layer,151.33424178662455,313.50068437765793,gaze-baseline-dyn,1.0953270400481825,0.133051842736483,0.09934358925842714,0.0955276577288078
