subject,nll,bic,model,beta,beta_gen,lam,lam_gen
35-gaze-baseline-dyn,209.5773632934784,429.98692739136567,gaze-baseline-dyn,0.4684460105643543,0.4673254192390744,0.1112765139375447,0.09299406775341
