subject,nll,bic,model,beta,beta_gen,lam,lam_gen
7-gaze-baseline-dyn,149.26447874538752,309.3611582951839,gaze-baseline-dyn,0.9285748406313198,0.6740448251009643,0.15067912169792813,0.1122598810210498
