subject,nll,bic,model,beta,beta_gen,lam,lam_gen
22-glickman1layer,150.9230310347299,312.6782628738686,gaze-baseline-dyn,1.4476893159587103,2.9852597871596576,0.33094249425585104,0.2664809258710345
