subject,nll,bic,model,beta,beta_gen,lam,lam_gen
18-glickman1layer,160.28716783963995,331.40653648368874,gaze-baseline-dyn,0.8646848654652605,5.159585244689372,0.13452964280505036,0.1386515681014251
