,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
9,9,52.36603095195496,137.22866431713643,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.22457711829839103,1.0,0.7783552375073801,0.6654519299838378,0.8144929372352394,3.6697535545950566
