,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
35,35,153.417941280756,339.3324849747385,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.26168065007384433,1.0,0.38458834877246467,0.7238712962815663,0.8639965378563524,1.4642581789088254
