,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
1,1,125.40469788252925,283.305998178285,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.41255346527581166,1.0,1.0,0.4969021069854413,0.8850986088554595,0.4333137594113781
